ASLA102,"[b'ASLA' b'ENGL' b'WRTG' b'PSCI' b'DANC' b'CASC' b'CSC' b'HIST' b'RELC'
 b'OPT']","[9.7981673e-01 3.2156038e-03 2.0750850e-03 1.4311178e-03 1.3116779e-03
 6.3897093e-04 5.8947480e-04 5.1864621e-04 4.7278299e-04 3.6503366e-04]"
ASLA102,"[b'ASLA' b'WRTG' b'ENGL' b'PSCI' b'DANC' b'CASC' b'CSC' b'MUSC' b'OPT'
 b'RELC']","[9.7965091e-01 2.0982579e-03 1.8493007e-03 1.2711170e-03 1.1736149e-03
 8.1171165e-04 6.0177373e-04 2.9605476e-04 2.6203814e-04 2.2340506e-04]"
ASLA102,"[b'ASLA' b'ENGL' b'WRTG' b'PSCI' b'DANC' b'CASC' b'CSC' b'HIST' b'RELC'
 b'OPT']","[9.7981673e-01 3.2156038e-03 2.0750850e-03 1.4311178e-03 1.3116779e-03
 6.3897093e-04 5.8947480e-04 5.1864621e-04 4.7278299e-04 3.6503366e-04]"
ASLA102,"[b'ASLA' b'ENGL' b'WRTG' b'PSCI' b'DANC' b'CASC' b'CSC' b'HIST' b'RELC'
 b'OPT']","[9.7981673e-01 3.2156038e-03 2.0750850e-03 1.4311178e-03 1.3116779e-03
 6.3897093e-04 5.8947480e-04 5.1864621e-04 4.7278299e-04 3.6503366e-04]"
ASLA102,"[b'ASLA' b'ENGL' b'WRTG' b'PSCI' b'DANC' b'CASC' b'CSC' b'HIST' b'RELC'
 b'OPT']","[9.7981673e-01 3.2156038e-03 2.0750850e-03 1.4311178e-03 1.3116779e-03
 6.3897093e-04 5.8947480e-04 5.1864621e-04 4.7278299e-04 3.6503366e-04]"
ASLA102,"[b'ASLA' b'ENGL' b'WRTG' b'PSCI' b'DANC' b'CASC' b'CSC' b'HIST' b'RELC'
 b'OPT']","[9.7981673e-01 3.2156038e-03 2.0750850e-03 1.4311178e-03 1.3116779e-03
 6.3897093e-04 5.8947480e-04 5.1864621e-04 4.7278299e-04 3.6503366e-04]"
ASLA105,"[b'ASLA' b'ENGL' b'PSCI' b'MATH' b'CASC' b'WRTG' b'DANC' b'HIST' b'PHIL'
 b'BIOL']","[0.94995755 0.0326996  0.02385648 0.01587272 0.01474038 0.00984508
 0.0088618  0.00770749 0.00741769 0.00718717]"
ASLA105,"[b'ASLA' b'ENGL' b'PSCI' b'MATH' b'CASC' b'WRTG' b'DANC' b'HIST' b'PHIL'
 b'BIOL']","[0.94995755 0.0326996  0.02385648 0.01587272 0.01474038 0.00984508
 0.0088618  0.00770749 0.00741769 0.00718717]"
ASLA105,"[b'ASLA' b'ENGL' b'PSCI' b'MATH' b'CASC' b'WRTG' b'DANC' b'HIST' b'PHIL'
 b'BIOL']","[0.94995755 0.0326996  0.02385648 0.01587272 0.01474038 0.00984508
 0.0088618  0.00770749 0.00741769 0.00718717]"
ASLA106,"[b'ASLA' b'ENGL' b'WRTG' b'MATH' b'PSCI' b'MUSC' b'CASC' b'BCSC' b'BME'
 b'CSC']","[0.9718758  0.00360377 0.00265654 0.00230974 0.00218131 0.00178495
 0.00152221 0.00146124 0.00139985 0.00119811]"
ASLA106,"[b'ASLA' b'ENGL' b'WRTG' b'PSCI' b'CASC' b'BIOL' b'MUSC' b'CSC' b'MATH'
 b'BME']","[0.94221884 0.0130952  0.0075498  0.00709536 0.0066093  0.00538484
 0.00422534 0.0032949  0.00325509 0.00291783]"
ASLA110,"[b'ASLA' b'ENGL' b'WRTG' b'FREN' b'DANC' b'CSC' b'OPT' b'PSCI' b'GSWS'
 b'HIST']","[0.9484115  0.00797757 0.00795548 0.0061151  0.00544741 0.0030993
 0.00280638 0.00263598 0.00257229 0.00223192]"
ASLA200,"[b'LING' b'BCSC' b'ASLA' b'MUSC' b'PSCI' b'WRTG' b'HIST' b'CSC' b'ENGL'
 b'PSYC']","[0.8975454  0.80482924 0.80152273 0.02736689 0.01828419 0.01667397
 0.0138937  0.01212132 0.0115419  0.00900856]"
ASLA205,"[b'ASLA' b'BCSC' b'ENGL' b'LING' b'WRTG' b'FREN' b'BIOL' b'PSYC' b'MUSC'
 b'PHIL']","[0.8846254  0.03519693 0.00966528 0.00873143 0.00734839 0.00554347
 0.00444394 0.00434824 0.00416362 0.00332265]"
ASLA209,"[b'ASLA' b'ENGL' b'DANC' b'WRTG' b'ECE' b'CASC' b'SART' b'PSCI' b'CSC'
 b'CHEM']","[8.0906564e-01 5.7296325e-03 3.1338644e-03 2.1660877e-03 1.4134720e-03
 1.2756707e-03 1.1372654e-03 6.9382624e-04 5.6626630e-04 4.9787719e-04]"
ASLA250,"[b'ASLA' b'LING' b'PSYC' b'PSCI' b'BCSC' b'MUSC' b'WRTG' b'GSWS' b'HIST'
 b'ANTH']","[0.9174933  0.01938503 0.01205665 0.01130597 0.00984498 0.00907614
 0.008439   0.0049407  0.0041461  0.00414296]"
AME141,[b'AME' b'BME' b'ECE' b'CSC' b'MATH' b'ENGL' b'MUSC' b'OPT' b'DMST' b'TEE'],"[0.8798714  0.07621334 0.07359006 0.05050297 0.04896386 0.03617842
 0.03384466 0.01672785 0.01183849 0.01092138]"
AME191,"[b'DMST' b'MUSC' b'AME' b'ENGL' b'CSC' b'PSCI' b'CASC' b'ECE' b'DANC'
 b'OPT']","[0.82623136 0.8220942  0.78604114 0.00502755 0.00479979 0.00310264
 0.00213203 0.00177358 0.00141867 0.00123064]"
AME192,"[b'MUSC' b'AME' b'DMST' b'ECE' b'DANC' b'ENGL' b'BCSC' b'WRTG' b'PSCI'
 b'CASC']","[8.1530738e-01 8.1349349e-01 8.1109643e-01 7.6219183e-04 6.2981684e-04
 4.9570767e-04 2.7916249e-04 2.6720497e-04 2.2639228e-04 1.5014732e-04]"
AME193,"[b'MUSC' b'DMST' b'AME' b'ENGL' b'ECE' b'LING' b'CSC' b'BME' b'WRTG'
 b'OPT']","[0.8651287  0.8504878  0.85031    0.01727248 0.01633373 0.00236911
 0.00199355 0.00195909 0.00192052 0.00191297]"
AME194,"[b'MUSC' b'AME' b'DMST' b'ENGL' b'ECE' b'WRTG' b'LING' b'DANC' b'OPT'
 b'BCSC']","[8.8659042e-01 8.8380122e-01 4.3329294e-03 2.6579390e-03 2.5359108e-03
 1.4359963e-03 8.6847565e-04 8.3478593e-04 5.4791279e-04 5.4326974e-04]"
AME196,"[b'AME' b'ECE' b'ENGL' b'HIST' b'MUSC' b'WRTG' b'DMST' b'CSC' b'BME'
 b'DANC']","[0.8931214  0.01089968 0.00944033 0.00562122 0.00362323 0.00239578
 0.00215772 0.00146856 0.00139696 0.00096553]"
AME197,"[b'AME' b'ECE' b'DMST' b'MUSC' b'ENGL' b'WRTG' b'DANC' b'PSCI' b'HIST'
 b'CSC']","[8.7537837e-01 7.3755854e-01 1.9868817e-02 8.3129117e-03 7.2723385e-03
 8.2194363e-04 6.6113740e-04 6.5988058e-04 3.7819977e-04 2.9455498e-04]"
AME198,"[b'AME' b'ENGL' b'WRTG' b'CSC' b'BME' b'ECE' b'DMST' b'CASC' b'OPT'
 b'BCSC']","[8.5476691e-01 1.5382371e-03 1.4883286e-03 9.7139424e-04 7.9554447e-04
 5.7465828e-04 4.5898597e-04 4.5058716e-04 4.5051868e-04 3.4360893e-04]"
AME233,[b'AME' b'ECE' b'TEE' b'PHYS' b'ME' b'MATH' b'OPT' b'BME' b'ASTR' b'TEO'],"[0.9010172  0.8605958  0.09593477 0.05917745 0.0088417  0.00883812
 0.0051154  0.00461163 0.00300851 0.00268942]"
AME262,"[b'TEE' b'AME' b'ECE' b'ENGL' b'WRTG' b'CSC' b'DMST' b'MUSC' b'BCSC'
 b'BIOL']","[0.75292456 0.6791422  0.41574708 0.00229238 0.00171799 0.00167359
 0.00164071 0.00106066 0.00094697 0.00085053]"
AME272,"[b'ECE' b'TEE' b'AME' b'CSC' b'MUSC' b'DMST' b'MATH' b'ENGL' b'ECON'
 b'BIOL']","[0.8495187  0.83264273 0.8322395  0.02850476 0.01593263 0.00987428
 0.00982539 0.00937253 0.00908229 0.00821489]"
AME292,"[b'AME' b'MUSC' b'ECE' b'HIST' b'CSC' b'CASC' b'DMST' b'ENGL' b'DANC'
 b'OPT']","[0.95270497 0.05505147 0.04323252 0.02462828 0.02266286 0.01989251
 0.01826314 0.01630316 0.01582472 0.0137706 ]"
AME293,[b'AME' b'ECE' b'CSC' b'OPT' b'ENGL' b'MUSC' b'WRTG' b'ME' b'DMST' b'DANC'],"[0.89373106 0.8204425  0.03080942 0.02597818 0.02134476 0.01667896
 0.01554357 0.01550874 0.01538737 0.01530838]"
AME295,"[b'AME' b'MUSC' b'PSCI' b'ECE' b'HIST' b'CSC' b'PSYC' b'ENGL' b'OPT'
 b'MATH']","[0.95375955 0.07114743 0.04497178 0.04388247 0.04021097 0.03904214
 0.03276045 0.03116123 0.02572268 0.02436333]"
AME387,"[b'AME' b'ECE' b'BME' b'CSC' b'OPT' b'BCSC' b'EESC' b'DMST' b'ENGL'
 b'HIST']","[0.9405355  0.08672897 0.07477039 0.07160985 0.05703415 0.05159476
 0.04501988 0.03463497 0.03208859 0.02560475]"
AME460,"[b'AME' b'MUSC' b'DMST' b'ECE' b'ENGL' b'ECON' b'LING' b'CSC' b'BIOL'
 b'EESC']","[0.9332089  0.4601322  0.3077124  0.04390429 0.01152867 0.00539856
 0.00421509 0.00318099 0.00291748 0.00290614]"
AME461,"[b'AME' b'MUSC' b'ECE' b'DMST' b'ENGL' b'OPT' b'CSC' b'DANC' b'WRTG'
 b'BIOL']","[0.9536068  0.16193189 0.02899992 0.01312567 0.00997348 0.00262416
 0.00246863 0.00232512 0.0016541  0.00127986]"
AME491,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
AMST200,"[b'ENGL' b'AMST' b'HIST' b'AAAS' b'CASC' b'WRTG' b'RELC' b'AHST' b'PSCI'
 b'CLTR']","[0.7599916  0.59934294 0.57112014 0.3638866  0.00419526 0.00388089
 0.00336551 0.00241517 0.00225466 0.00181577]"
ASTR104,"[b'ASTR' b'EESC' b'PSCI' b'CSC' b'PHIL' b'ENGL' b'WRTG' b'GSWS' b'MUSC'
 b'DMST']","[0.91451454 0.0395113  0.01046512 0.00967034 0.00737787 0.00586725
 0.00524398 0.00511901 0.005065   0.00480341]"
ASTR142,"[b'CSC' b'MATH' b'CHEM' b'ECE' b'EESC' b'PHYS' b'ENGL' b'PSCI' b'MUSC'
 b'BIOL']","[0.00845248 0.00404018 0.00258955 0.00157911 0.00142714 0.00130961
 0.00108443 0.0010376  0.00069067 0.00048978]"
ASTR243,"[b'ASTR' b'MUSC' b'CSC' b'LING' b'ENGL' b'OPT' b'PHYS' b'WRTG' b'PSCI'
 b'AAAS']","[8.7615305e-01 6.4922753e-04 5.9314934e-04 5.5318978e-04 5.0039694e-04
 4.9190986e-04 4.5648799e-04 2.7255734e-04 1.5515818e-04 1.3698604e-04]"
ASTR393,"[b'ASTR' b'PHYS' b'ENGL' b'MATH' b'PHIL' b'INTR' b'PSCI' b'MUSC' b'CHEM'
 b'HIST']","[0.934598   0.68705446 0.36499003 0.28951105 0.25355986 0.24177158
 0.21578187 0.168194   0.15350434 0.10345357]"
ASTR393W,"[b'ASTR' b'PHYS' b'ENGL' b'BIOL' b'PSYC' b'MATH' b'MUSC' b'CHEM' b'WRTG'
 b'PHIL']","[0.9737153  0.8319535  0.08150481 0.0699046  0.06528717 0.05722284
 0.03753493 0.03578864 0.02706956 0.02677163]"
ASTR393W,"[b'ASTR' b'PHYS' b'ENGL' b'BIOL' b'PSYC' b'MATH' b'MUSC' b'CHEM' b'WRTG'
 b'PHIL']","[0.9737153  0.8319535  0.08150481 0.0699046  0.06528717 0.05722284
 0.03753493 0.03578864 0.02706956 0.02677163]"
ASTR393W,"[b'ASTR' b'PHYS' b'ENGL' b'BIOL' b'PSYC' b'MATH' b'MUSC' b'CHEM' b'WRTG'
 b'PHIL']","[0.9737153  0.8319535  0.08150481 0.0699046  0.06528717 0.05722284
 0.03753493 0.03578864 0.02706956 0.02677163]"
ASTR393W,"[b'ASTR' b'PHYS' b'ENGL' b'BIOL' b'PSYC' b'MATH' b'MUSC' b'CHEM' b'WRTG'
 b'PHIL']","[0.9737153  0.8319535  0.08150481 0.0699046  0.06528717 0.05722284
 0.03753493 0.03578864 0.02706956 0.02677163]"
ASTR393W,"[b'ASTR' b'PHYS' b'ENGL' b'BIOL' b'PSYC' b'MATH' b'MUSC' b'CHEM' b'WRTG'
 b'PHIL']","[0.9737153  0.8319535  0.08150481 0.0699046  0.06528717 0.05722284
 0.03753493 0.03578864 0.02706956 0.02677163]"
ASTR453,"[b'ASTR' b'MATH' b'CHEM' b'ME' b'EESC' b'PSCI' b'CHE' b'ECE' b'BCSC'
 b'ENGL']","[9.0804255e-01 3.1647047e-03 3.1470966e-03 2.1198280e-03 1.6368157e-03
 1.5638393e-03 1.2078022e-03 1.1618298e-03 1.0695786e-03 8.3507271e-04]"
ASTR551,"[b'MATH' b'BME' b'OPT' b'BCSC' b'MUSC' b'DANC' b'ENGL' b'CHEM' b'DMST'
 b'HIST']","[0.1097007  0.05551186 0.03424192 0.01651317 0.01535083 0.01514977
 0.01408631 0.01327163 0.01219541 0.01208294]"
ASTR595A,"[b'ASTR' b'HIST' b'PSYC' b'EESC' b'CSC' b'PHYS' b'BIOL' b'CHEM' b'PSCI'
 b'BCSC']","[0.7697761  0.48878708 0.4404337  0.42557546 0.4253959  0.41168067
 0.40744478 0.37228072 0.37039644 0.35634348]"
ATHS102,"[b'RELC' b'ATHS' b'ENGL' b'PSCI' b'AHST' b'GSWS' b'WRTG' b'CSC' b'HIST'
 b'PHIL']","[0.8105155  0.79398733 0.00798226 0.00425247 0.00358101 0.00269336
 0.00204538 0.00203191 0.00188964 0.0016798 ]"
ATHS155,"[b'AHST' b'ENGL' b'HIST' b'CLTR' b'WRTG' b'GSWS' b'AAAS' b'GRMN' b'ANTH'
 b'DANC']","[0.9281751  0.016894   0.00824848 0.00389322 0.00250103 0.00153268
 0.00133597 0.00125413 0.00113471 0.00111971]"
ATHS210,"[b'ATHS' b'CLST' b'AHST' b'HIST' b'PSCI' b'CSC' b'RELC' b'CLTR' b'ENGL'
 b'WRTG']","[0.7732704  0.62219274 0.5604099  0.00585021 0.00503199 0.00321925
 0.0030746  0.00301112 0.00275745 0.00246432]"
ATHS212,"[b'ATHS' b'ENGL' b'HIST' b'AHST' b'RELC' b'MUSC' b'AAAS' b'CLTR' b'PHIL'
 b'ANTH']","[0.9198765  0.34093282 0.32095706 0.25851107 0.2436492  0.2409195
 0.2371095  0.18171433 0.17691891 0.17369731]"
ATHS233A,"[b'SUST' b'ATHS' b'AHST' b'HIST' b'GSWS' b'PSCI' b'ENGL' b'CASC' b'RELC'
 b'CLTR']","[0.77813333 0.77591693 0.7613681  0.01018678 0.00924339 0.00802913
 0.0063269  0.00521974 0.00383965 0.00356281]"
ATHS240,"[b'HIST' b'ENGL' b'GSWS' b'RELC' b'AAAS' b'AHST' b'ANTH' b'PSCI' b'CLST'
 b'ATHS']","[0.91108286 0.05827031 0.03584864 0.03188103 0.02882257 0.02166255
 0.01829388 0.01730829 0.01548349 0.0132612 ]"
ATHS245,"[b'HIST' b'ENGL' b'OPT' b'CSC' b'WRTG' b'DMST' b'ECE' b'PSCI' b'ME'
 b'AHST']","[0.8944889  0.02299328 0.00414433 0.00356418 0.00280482 0.0026529
 0.00246731 0.00104051 0.00096079 0.00093922]"
BCSC110,"[b'PSYC' b'CVSC' b'BCSC' b'CSC' b'ENGL' b'AHST' b'ECON' b'HIST' b'PSCI'
 b'OPT']","[0.8836657  0.8801169  0.04042967 0.02356933 0.01733682 0.01582
 0.01315799 0.01242999 0.01224597 0.00946482]"
BCSC111,"[b'BCSC' b'PSYC' b'CSC' b'MATH' b'MUSC' b'BME' b'CVSC' b'BIOL' b'ECE'
 b'AHST']","[0.93073    0.9296044  0.07775376 0.05812011 0.04144549 0.03855698
 0.03064486 0.03037779 0.02921806 0.02594676]"
BCSC153,"[b'PSYC' b'BCSC' b'CSC' b'OPT' b'ECON' b'BIOL' b'ENGL' b'GSWS' b'RELC'
 b'MUSC']","[0.93599373 0.9330919  0.03027924 0.0203289  0.01590216 0.01544454
 0.01044164 0.01005418 0.00762266 0.00732056]"
BCSC172,"[b'PSYC' b'BCSC' b'ENGL' b'MUSC' b'AHST' b'CLTR' b'CHEM' b'PSCI' b'PHLT'
 b'DANC']","[0.9092966  0.9057793  0.04952426 0.02667842 0.02565596 0.01809603
 0.01727357 0.01542712 0.01406994 0.01399679]"
BCSC185,"[b'BCSC' b'PSYC' b'PSCI' b'ANTH' b'GSWS' b'WRTG' b'RELC' b'HIST' b'ECON'
 b'PHIL']","[0.9481995  0.8744464  0.01712556 0.01423335 0.01298818 0.00928191
 0.00789923 0.00746329 0.00671629 0.0058981 ]"
BCSC203,"[b'BCSC' b'NSCI' b'PSYC' b'BME' b'CSC' b'BIOL' b'CHEM' b'ENGL' b'PSCI'
 b'MUSC']","[0.92749774 0.9229682  0.01562937 0.01329845 0.01240928 0.01208472
 0.00916864 0.00878531 0.0082122  0.00575591]"
BCSC203,"[b'BCSC' b'NSCI' b'PSYC' b'BME' b'CSC' b'BIOL' b'CHEM' b'ENGL' b'PSCI'
 b'MUSC']","[0.92749774 0.9229682  0.01562937 0.01329845 0.01240928 0.01208472
 0.00916864 0.00878531 0.0082122  0.00575591]"
BCSC203,"[b'BCSC' b'NSCI' b'PSYC' b'BME' b'CSC' b'BIOL' b'CHEM' b'ENGL' b'PSCI'
 b'MUSC']","[0.92749774 0.9229682  0.01562937 0.01329845 0.01240928 0.01208472
 0.00916864 0.00878531 0.0082122  0.00575591]"
BCSC204,"[b'PSYC' b'BCSC' b'OPT' b'PHYS' b'BME' b'BIOL' b'ENGL' b'DMST' b'NSCI'
 b'CSC']","[0.24673921 0.16668145 0.09734242 0.02969687 0.02933788 0.02902534
 0.02406224 0.0230712  0.02170942 0.019646  ]"
BCSC208,"[b'CVSC' b'BCSC' b'PSYC' b'PSCI' b'OPT' b'MATH' b'ENGL' b'WRTG' b'HIST'
 b'BIOL']","[0.9450545  0.1346294  0.06560245 0.05793999 0.03071712 0.02263287
 0.0208868  0.01996355 0.0194007  0.01876221]"
BCSC221,"[b'BCSC' b'PSYC' b'BIOL' b'OPT' b'MUSC' b'BME' b'ECON' b'EESC' b'WRTG'
 b'ECE']","[0.9486958  0.9214432  0.00642415 0.00503802 0.00492858 0.00369136
 0.00357825 0.00357107 0.00343071 0.00315096]"
BCSC223,"[b'BCSC' b'OPT' b'WRTG' b'ENGL' b'ECE' b'DANC' b'EESC' b'CSC' b'AHST'
 b'HIST']","[0.95997775 0.7006737  0.01217453 0.01108287 0.00660425 0.00652764
 0.00649505 0.0061599  0.00533634 0.00388712]"
BCSC232,"[b'BCSC' b'CSC' b'MATH' b'ECE' b'TCS' b'BME' b'DSCC' b'ENGL' b'CHEM'
 b'MUSC']","[0.93784195 0.90983444 0.03890357 0.02837742 0.02032365 0.01401564
 0.01332713 0.01316335 0.01221649 0.01087319]"
BCSC235,"[b'BCSC' b'CSC' b'LING' b'TCS' b'BME' b'ECE' b'ENGL' b'OPT' b'WRTG'
 b'RELC']","[8.5105616e-01 7.2832131e-01 5.7134390e-01 5.7007748e-01 1.7679089e-03
 1.6535502e-03 1.0488804e-03 9.5474627e-04 7.3337398e-04 6.7517458e-04]"
BCSC236,"[b'CSC' b'BCSC' b'ECE' b'MATH' b'TCS' b'DSCC' b'ECON' b'BIOL' b'OPT'
 b'DMST']","[0.9044801  0.79159904 0.7280456  0.02583514 0.01287726 0.00813065
 0.00559479 0.00558194 0.00512835 0.00487258]"
BCSC244,"[b'BCSC' b'NSCI' b'PSYC' b'PSCI' b'WRTG' b'BIOL' b'CASC' b'ENGL' b'CSC'
 b'HIST']","[0.88679695 0.7123904  0.02903168 0.01242312 0.01237933 0.01188006
 0.01048148 0.00817925 0.00779824 0.00739274]"
BCSC246,"[b'BCSC' b'PSYC' b'NSCI' b'PSCI' b'ENGL' b'PHYS' b'CSC' b'ECON' b'MATH'
 b'DMST']","[0.9303264  0.87923926 0.8746163  0.00495098 0.0046308  0.00400011
 0.00332534 0.00319047 0.00311623 0.00305279]"
BCSC249,"[b'BCSC' b'PSYC' b'NSCI' b'MATH' b'OPT' b'HIST' b'CSC' b'CVSC' b'MUSC'
 b'CHE']","[0.958076   0.04987765 0.02841641 0.02279561 0.02082868 0.01806583
 0.0127878  0.01115712 0.01038547 0.01025153]"
BCSC250,"[b'BCSC' b'NSCI' b'PSYC' b'WRTG' b'MUSC' b'HIST' b'OPT' b'ENGL' b'ECE'
 b'PSCI']","[8.6090732e-01 8.5175830e-01 2.9715158e-03 1.1975300e-03 1.1897304e-03
 8.7582401e-04 8.7330409e-04 7.1782927e-04 5.1370449e-04 5.0601840e-04]"
BCSC252,"[b'BCSC' b'NSCI' b'PSYC' b'BME' b'BIOL' b'CSC' b'EESC' b'CASC' b'ENGL'
 b'CLTR']","[0.8928162  0.89251125 0.09495444 0.08102135 0.07201452 0.04110349
 0.03986234 0.03918591 0.03575703 0.03572502]"
BCSC257,"[b'BCSC' b'NSCI' b'CSC' b'ENGL' b'OPT' b'PSCI' b'MUSC' b'BIOL' b'BME'
 b'WRTG']","[0.78033125 0.69715255 0.69484645 0.00760474 0.0075975  0.00747968
 0.00414655 0.0025138  0.00239066 0.00220497]"
BCSC260,"[b'BCSC' b'MUSC' b'PSYC' b'CSC' b'PSCI' b'ANTH' b'CHEM' b'ECE' b'MATH'
 b'BME']","[0.93092614 0.92766404 0.04141023 0.01781936 0.01467608 0.01251036
 0.0110817  0.00872311 0.00847847 0.00824295]"
BCSC264,"[b'LING' b'BCSC' b'ASLA' b'MUSC' b'PSCI' b'WRTG' b'HIST' b'CSC' b'ENGL'
 b'PSYC']","[0.8975454  0.80482924 0.80152273 0.02736689 0.01828419 0.01667397
 0.0138937  0.01212132 0.0115419  0.00900856]"
BCSC266,"[b'BME' b'BCSC' b'PSYC' b'ENGL' b'CSC' b'LING' b'OPT' b'MUSC' b'MATH'
 b'AHST']","[0.9439235  0.8926209  0.04607598 0.03409657 0.03316564 0.02363474
 0.02148664 0.01970877 0.01667445 0.01512815]"
BCSC278,"[b'PSYC' b'BCSC' b'WRTG' b'PHIL' b'HIST' b'ENGL' b'AAAS' b'OPT' b'GSWS'
 b'AHST']","[0.9388589  0.93659306 0.00543015 0.00270686 0.00180135 0.00150065
 0.00133551 0.00130052 0.00119016 0.00112485]"
BCSC310,"[b'BCSC' b'ENGL' b'HIST' b'WRTG' b'CSC' b'PSCI' b'CASC' b'OPT' b'PSYC'
 b'DANC']","[0.94393396 0.06668379 0.03963209 0.03051682 0.01856387 0.01794869
 0.01459272 0.01451752 0.01202147 0.00772858]"
BCSC311,"[b'BCSC' b'WRTG' b'PSCI' b'ENGL' b'BIOL' b'CSC' b'HIST' b'AHST' b'MATH'
 b'EESC']","[0.8924893  0.02924319 0.01423224 0.01082038 0.01071268 0.00977812
 0.00615928 0.00581476 0.00557719 0.00483719]"
BCSC390,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC390,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC390,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC390,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC390,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC390,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC390,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC390,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC390,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC393,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC393,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC393,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC393,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC393,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC393,"[b'ECON' b'BCSC' b'PHLT' b'PSYC' b'ME' b'EESC' b'LING' b'MSC' b'OPT'
 b'ECE']","[0.8635687  0.8546961  0.75167865 0.7514368  0.7147462  0.6980119
 0.6889763  0.66773194 0.5856051  0.5835251 ]"
BCSC435,"[b'BCSC' b'CSC' b'LING' b'TCS' b'BME' b'ECE' b'ENGL' b'OPT' b'WRTG'
 b'RELC']","[8.5105616e-01 7.2832131e-01 5.7134390e-01 5.7007748e-01 1.7679089e-03
 1.6535502e-03 1.0488804e-03 9.5474627e-04 7.3337398e-04 6.7517458e-04]"
